gender,age,age_partner,importance_same_religion,pref_of_partner_attractive,pref_of_partner_sincere,pref_of_partner_intelligence,pref_of_partner_funny,pref_of_partner_ambitious,pref_of_partner_shared_interests,eval_by_partner_attractive,eval_by_partner_sincere,eval_by_partner_intelligence,eval_by_partner_funny,eval_by_partner_ambitous,eval_by_partner_shared_interests,my_pref_attractive,my_pref_sincere,my_pref_intellicence,my_pref_funny,my_pref_ambtition,my_pref_shared_interests,my_eval_attractive,my_eval_sincere,my_eval_intelligence,my_eval_funny,my_eval_ambition,my_eval_shared_interests,interests_correlate,expected_happy_with_couple_match,how_much_i_liked,guess_prob_liked,married
male,21,29,2,20,10,50,5,10,5,8,9,9,6,9,,35,5,30,20,5,5,8,5,8,5,7,5,0.38,7,7,3,0
male,24,22,2,10,25,15,20,15,15,5,9,9,8,7,3,35,10,25,20,5,5,7,9,9,8,7,7,-0.41,7,9,5,0
male,24,27,2,15,15,25,15,15,15,8,8,8,7,7,2,35,10,25,20,5,5,8,7,8,6,10,5,-0.46,7,5,4,0
male,24,28,2,15,30,30,10,10,5,4,6,9,6,9,7,35,10,25,20,5,5,7,10,10,7,8,6,0.15,7,6,6,0
male,24,30,2,20,20,20,20,10,10,6,4,4,5,3,7,35,10,25,20,5,5,6,8,9,9,8,8,-0.11,7,8,5,0
male,24,27,2,30,15,15,30,0,10,7,6,6,6,5,6,35,10,25,20,5,5,7,8,8,7,7,8,-0.11,7,7,7,0
male,24,22,2,25,5,20,25,15,10,8,10,7,10,9,10,35,10,25,20,5,5,7,10,7,10,6,8,0.01,7,8,7,1
male,24,23,2,28,8,17,22,17,8,10,10,10,10,10,10,35,10,25,20,5,5,9,9,9,10,8,5,-0.05,7,7,7,0
male,24,23,2,15,15,18,18,14,20,7,7,9,8,9,8,35,10,25,20,5,5,8,8,8,8,7,8,0.14,7,9,7,1
male,24,23,2,14,15,16,17,18,20,5,4,5,6,6,6,35,10,25,20,5,5,9,9,10,9,9,9,0.4,7,9,8,0
male,24,29,2,20,10,50,5,10,5,6,6,7,8,9,,35,10,25,20,5,5,9,7,9,6,7,5,-0.09,7,8,4,0
male,25,22,1,10,25,15,20,15,15,5,7,8,6,8,1,40,10,0,45,0,5,5,7,3,3,3,0,0.15,6,6,8,0
male,25,27,1,15,15,25,15,15,15,8,8,8,8,7,2,40,10,0,45,0,5,6,3,5,4,5,1,-0.06,6,5,4,1
male,25,28,1,15,30,30,10,10,5,7,10,10,10,10,9,40,10,0,45,0,5,8,8,7,7,7,10,-0.11,6,8,7,1
male,25,30,1,20,20,20,20,10,10,7,7,7,5,6,5,40,10,0,45,0,5,4,2,4,4,5,3,0.26,6,6,3,1
male,25,27,1,30,15,15,30,0,10,7,6,7,5,8,5,40,10,0,45,0,5,6,6,5,4,4,2,0.35,6,6,4,0
male,25,22,1,25,5,20,25,15,10,6,10,8,5,9,7,40,10,0,45,0,5,6,0,5,5,5,0,0.14,6,5,3,0
male,25,23,1,28,8,17,22,17,8,7,10,8,10,8,7,40,10,0,45,0,5,8,1,5,5,5,0,-0.05,6,5,3,0
male,25,23,1,15,15,18,18,14,20,7,9,10,7,10,7,40,10,0,45,0,5,7,5,5,4,2,0,-0.06,6,5,4,1
male,25,23,1,14,15,16,17,18,20,4,3,6,2,2,2,40,10,0,45,0,5,7,4,5,4,4,0,0.36,6,5,3,0
male,25,29,1,20,10,50,5,10,5,3,9,9,3,9,0,40,10,0,45,0,5,9,1,7,5,4,3,0.45,6,6,4,0
male,27,22,3,10,25,15,20,15,15,5,8,8,7,8,2,30,25,10,20,0,15,6,7,7,7,6,4,0.38,7,6,5,0
male,27,27,3,15,15,25,15,15,15,6,9,9,8,8,5,30,25,10,20,0,15,5,5,6,4,7,4,0.14,7,5,3,0
male,27,28,3,15,30,30,10,10,5,8,10,9,9,10,9,30,25,10,20,0,15,7,9,6,5,3,5,0.23,7,6,7,0
male,27,30,3,20,20,20,20,10,10,7,6,6,6,4,4,30,25,10,20,0,15,5,5,7,7,4,2,0.2,7,5,6,0
male,27,27,3,30,15,15,30,0,10,6,7,8,9,7,8,30,25,10,20,0,15,8,8,8,6,7,7,0.13,7,6,7,0
male,27,22,3,25,5,20,25,15,10,7,9,9,8,9,,30,25,10,20,0,15,4,5,5,7,7,4,0.56,7,6,5,0
male,27,23,3,28,8,17,22,17,8,7,10,9,9,9,7,30,25,10,20,0,15,7,6,7,8,8,5,-0.02,7,6,5,0
male,27,23,3,15,15,18,18,14,20,7,8,10,8,10,7,30,25,10,20,0,15,9,6,6,6,6,6,0.35,7,6,7,0
male,27,23,3,14,15,16,17,18,20,4,4,6,5,10,4,30,25,10,20,0,15,7,9,7,8,5,5,0.38,7,8,8,0
male,27,29,3,20,10,50,5,10,5,6,7,9,,7,,30,25,10,20,0,15,8,6,8,3,3,2,0.59,7,5,4,0
male,26,22,1,10,25,15,20,15,15,7,6,8,7,8,2,50,10,10,30,0,0,3,8,7,6,6,,0.33,3,4,5,0
male,26,27,1,15,15,25,15,15,15,8,7,8,8,7,4,50,10,10,30,0,0,6,6,7,2,9,5,-0.03,3,4,3,0
male,26,28,1,15,30,30,10,10,5,10,10,10,10,10,9,50,10,10,30,0,0,7,9,8,7,7,,-0.23,3,7,5,0
male,26,30,1,20,20,20,20,10,10,8,6,6,5,5,3,50,10,10,30,0,0,5,8,6,8,8,5,0.13,3,5,7,0
male,26,27,1,30,15,15,30,0,10,9,8,7,7,7,7,50,10,10,30,0,0,7,8,7,7,6,,0.14,3,6,4,0
male,26,22,1,25,5,20,25,15,10,8,9,8,8,8,6,50,10,10,30,0,0,3,3,5,9,6,,-0.27,3,4,2,0
male,26,23,1,28,8,17,22,17,8,10,9,9,10,10,9,50,10,10,30,0,0,6,5,5,9,7,6,0.11,3,4,1,0
male,26,23,1,15,15,18,18,14,20,8,6,9,8,9,7,50,10,10,30,0,0,5,6,5,4,6,,-0.08,3,4,2,0
male,26,23,1,14,15,16,17,18,20,8,2,6,4,10,2,50,10,10,30,0,0,7,9,7,8,7,,-0.22,3,7,6,0
male,26,29,1,20,10,50,5,10,5,8,7,8,8,9,3,50,10,10,30,0,0,6,6,7,9,7,4,0.26,3,7,5,0
male,30,22,1,10,25,15,20,15,15,5,8,8,6,7,2,40,12,18,12,6,12,6,6,3,3,3,2,0.27,5,3,4,0
male,30,27,1,15,15,25,15,15,15,5,3,4,3,6,1,40,12,18,12,6,12,7,7,8,4,9,3,-0.06,5,3,3,0
male,30,28,1,15,30,30,10,10,5,8,7,8,7,9,10,40,12,18,12,6,12,6,8,8,8,6,6,-0.08,5,6,6,1
male,30,30,1,20,20,20,20,10,10,7,7,7,6,5,3,40,12,18,12,6,12,6,8,9,8,7,5,0.13,5,6,5,0
male,30,27,1,30,15,15,30,0,10,7,9,7,7,7,7,40,12,18,12,6,12,5,8,7,4,3,4,0.13,5,5,6,0
male,30,22,1,25,5,20,25,15,10,4,5,8,7,7,,40,12,18,12,6,12,5,7,7,8,7,4,0.15,5,7,6,0
male,30,23,1,28,8,17,22,17,8,8,10,9,9,8,7,40,12,18,12,6,12,7,6,4,8,8,4,0.06,5,4,4,0
male,30,23,1,15,15,18,18,14,20,7,7,8,9,9,8,40,12,18,12,6,12,7,9,7,6,5,6,0.15,5,7,8,0
male,30,23,1,14,15,16,17,18,20,7,7,10,9,10,8,40,12,18,12,6,12,5,8,9,6,8,4,0.39,5,5,7,0
male,30,29,1,20,10,50,5,10,5,7,7,7,6,7,,40,12,18,12,6,12,9,5,6,7,7,4,0.48,5,6,6,1
male,28,22,2,10,25,15,20,15,15,5,9,9,6,8,4,30,20,25,15,10,0,7,8,8,8,8,7,0.14,7,7,6,0
male,28,27,2,15,15,25,15,15,15,7,9,9,8,6,2,30,20,25,15,10,0,7,8,8,7,6,7,0.25,7,7,6,0
male,28,28,2,15,30,30,10,10,5,3,9,9,6,9,7,30,20,25,15,10,0,8,8,8,6,4,5,0.32,7,6,4,1
male,28,30,2,20,20,20,20,10,10,9,8,8,5,7,5,30,20,25,15,10,0,5,8,7,7,4,3,0.53,7,6,3,1
male,28,27,2,30,15,15,30,0,10,7,5,5,3,3,5,30,20,25,15,10,0,8,10,9,8,5,3,0.28,7,8,5,0
male,28,22,2,25,5,20,25,15,10,4,4,4,4,4,4,30,20,25,15,10,0,5,5,8,6,9,3,0.23,7,4,4,0
male,28,23,2,28,8,17,22,17,8,7,10,9,9,7,8,30,20,25,15,10,0,7,7,7,9,8,3,0.32,7,7,4,0
male,28,23,2,15,15,18,18,14,20,6,8,9,9,10,8,30,20,25,15,10,0,5,10,8,8,7,6,0.34,7,7,5,0
male,28,23,2,14,15,16,17,18,20,6,4,7,3,7,6,30,20,25,15,10,0,8,7,7,8,4,7,0.28,7,8,5,1
male,28,29,2,20,10,50,5,10,5,7,7,9,5,9,,30,20,25,15,10,0,9,8,8,6,5,5,0.67,7,8,4,1
male,26,22,1,10,25,15,20,15,15,5,8,8,8,6,3,15,30,25,20,0,10,5,7,7,5,4,4,0.49,3,5,4,0
male,26,27,1,15,15,25,15,15,15,8,9,8,7,8,2,15,30,25,20,0,10,2,6,4,3,4,5,0.11,3,3,1,0
male,26,28,1,15,30,30,10,10,5,7,9,10,10,10,8,15,30,25,20,0,10,6,5,7,6,5,5,0.08,3,6,8,0
male,26,30,1,20,20,20,20,10,10,7,7,7,5,5,3,15,30,25,20,0,10,5,6,6,4,3,6,0.23,3,5,4,0
male,26,27,1,30,15,15,30,0,10,10,10,10,10,10,9,15,30,25,20,0,10,9,8,8,8,6,6,0.13,3,8,7,1
male,26,22,1,25,5,20,25,15,10,6,10,9,8,8,4,15,30,25,20,0,10,6,6,8,6,7,6,0.18,3,6,4,0
male,26,23,1,28,8,17,22,17,8,7,10,9,9,9,8,15,30,25,20,0,10,7,6,6,5,6,6,0.31,3,6,3,0
male,26,23,1,15,15,18,18,14,20,8,8,10,7,10,7,15,30,25,20,0,10,6,5,6,6,4,4,0.34,3,5,4,0
male,26,23,1,14,15,16,17,18,20,6,3,4,2,9,4,15,30,25,20,0,10,5,6,6,5,4,5,0.35,3,5,5,0
male,26,29,1,20,10,50,5,10,5,7,7,9,3,9,0,15,30,25,20,0,10,4,5,6,5,5,4,0.49,3,4,3,0
male,22,22,1,10,25,15,20,15,15,6,8,8,9,9,4,25,15,25,25,5,5,8,8,8,6,5,7,-0.42,3,8,7,0
male,22,27,1,15,15,25,15,15,15,9,8,9,9,5,2,25,15,25,25,5,5,5,6,8,4,8,4,0.03,3,6,3,1
male,22,28,1,15,30,30,10,10,5,8,6,8,7,9,5,25,15,25,25,5,5,4,7,7,6,5,4,0.69,3,5,7,0
male,22,30,1,20,20,20,20,10,10,6,5,5,5,8,5,25,15,25,25,5,5,3,7,5,6,5,6,0.41,3,4,5,0
male,22,27,1,30,15,15,30,0,10,7,6,6,5,7,7,25,15,25,25,5,5,7,7,7,7,6,5,0.16,3,6,5,0
male,22,22,1,25,5,20,25,15,10,9,9,10,10,9,,25,15,25,25,5,5,5,7,8,6,6,7,0.73,3,6,6,1
male,22,23,1,28,8,17,22,17,8,10,10,10,10,10,10,25,15,25,25,5,5,8,6,7,8,8,7,0,3,8,8,1
male,22,23,1,15,15,18,18,14,20,7,6,9,10,9,9,25,15,25,25,5,5,5,7,5,6,3,7,0.41,3,6,4,1
male,22,23,1,14,15,16,17,18,20,8,2,4,5,10,2,25,15,25,25,5,5,6,5,,6,,,0.48,3,5,4,0
male,22,29,1,20,10,50,5,10,5,9,3,10,9,10,,25,15,25,25,5,5,8,7,7,8,6,7,0.5,3,8,7,1
male,23,22,1,10,25,15,20,15,15,5,6,9,8,8,5,55,2,1,40,1,1,10,7,8,7,8,5,0.17,5,7,1,0
male,23,27,1,15,15,25,15,15,15,8,5,7,6,8,2,55,2,1,40,1,1,4,4,6,2,9,3,0.31,5,3,5,0
male,23,28,1,15,30,30,10,10,5,8,8,9,9,10,10,55,2,1,40,1,1,7,9,9,7,6,6,0.24,5,8,8,0
male,23,30,1,20,20,20,20,10,10,7,7,7,7,4,3,55,2,1,40,1,1,4,9,8,10,6,6,0.44,5,9,8,0
male,23,27,1,30,15,15,30,0,10,8,8,8,8,8,7,55,2,1,40,1,1,9,9,7,8,7,6,-0.12,5,8,6,0
male,23,22,1,25,5,20,25,15,10,7,7,8,9,10,7,55,2,1,40,1,1,10,10,10,10,10,10,0.01,5,10,10,1
male,23,23,1,28,8,17,22,17,8,10,10,10,10,10,10,55,2,1,40,1,1,10,10,10,10,10,10,0.78,5,10,10,1
male,23,23,1,15,15,18,18,14,20,9,7,8,8,9,7,55,2,1,40,1,1,5,10,9,9,5,6,0.35,5,8,6,0
male,23,23,1,14,15,16,17,18,20,7,7,8,8,7,4,55,2,1,40,1,1,7,9,8,8,7,6,0.12,5,8,8,0
male,23,29,1,20,10,50,5,10,5,8,9,9,4,9,,55,2,1,40,1,1,7,9,7,7,5,6,0.46,5,7,8,0
male,25,22,7,10,25,15,20,15,15,5,7,8,6,9,5,50,5,5,5,5,30,7,7,7,7,5,8,0.01,3,8,7,0
male,25,27,7,15,15,25,15,15,15,7,8,8,8,6,3,50,5,5,5,5,30,7,6,6,5,9,3,0.06,3,6,3,0
male,25,28,7,15,30,30,10,10,5,5,10,10,9,10,10,50,5,5,5,5,30,6,9,9,9,7,8,0.4,3,8,5,1
male,25,30,7,20,20,20,20,10,10,4,5,6,4,4,1,50,5,5,5,5,30,8,10,10,7,9,5,0.33,3,7,6,0
male,25,27,7,30,15,15,30,0,10,5,5,5,7,5,9,50,5,5,5,5,30,9,8,8,8,7,7,-0.1,3,8,3,0
male,25,22,7,25,5,20,25,15,10,7,9,10,9,9,6,50,5,5,5,5,30,6,8,8,3,7,1,-0.08,3,5,3,0
male,25,23,7,28,8,17,22,17,8,7,7,8,8,8,7,50,5,5,5,5,30,6,7,9,7,9,,0.48,3,6,5,0
male,25,23,7,15,15,18,18,14,20,7,7,9,7,10,7,50,5,5,5,5,30,6,9,7,5,3,3,0.53,3,6,5,0
male,25,23,7,14,15,16,17,18,20,4,6,8,7,9,2,50,5,5,5,5,30,6,7,7,7,7,7,0.46,3,7,6,1
male,25,29,7,20,10,50,5,10,5,5,9,10,5,9,5,50,5,5,5,5,30,8,7,7,7,5,5,0.21,3,7,6,0
male,30,22,1,10,25,15,20,15,15,2,5,9,5,8,3,20,40,5,20,5,10,6,5,5,5,5,4,0.17,3,6,5,0
male,30,27,1,15,15,25,15,15,15,5,8,7,5,7,2,20,40,5,20,5,10,6,5,5,5,5,4,-0.01,3,6,4,0
male,30,28,1,15,30,30,10,10,5,2,5,9,5,10,9,20,40,5,20,5,10,7,6,6,5,5,4,0.24,3,6,3,0
male,30,30,1,20,20,20,20,10,10,1,5,5,2,5,1,20,40,5,20,5,10,6,5,5,5,5,4,-0.07,3,5,4,0
male,30,27,1,30,15,15,30,0,10,2,7,6,7,6,5,20,40,5,20,5,10,5,6,5,4,3,4,0.01,3,4,3,0
male,30,22,1,25,5,20,25,15,10,1,8,8,4,7,,20,40,5,20,5,10,5,4,3,3,3,2,0.21,3,4,3,0
male,30,23,1,28,8,17,22,17,8,7,10,9,8,8,7,20,40,5,20,5,10,5,4,5,3,4,2,0.45,3,3,2,0
male,30,23,1,15,15,18,18,14,20,6,8,10,7,10,8,20,40,5,20,5,10,5,5,4,3,4,3,0.44,3,4,3,0
male,30,23,1,14,15,16,17,18,20,2,7,10,2,10,2,20,40,5,20,5,10,6,6,5,6,5,4,0.44,3,6,4,0
male,30,29,1,20,10,50,5,10,5,0,10,10,3,10,5,20,40,5,20,5,10,6,5,5,6,5,3,0.22,3,6,4,0
male,29,22,1,10,25,15,20,15,15,4,8,9,8,9,2,35,30,25,5,0,5,6,8,7,6,6,6,0.21,7,6,8,0
male,29,27,1,15,15,25,15,15,15,7,7,8,8,8,3,35,30,25,5,0,5,8,9,7,8,6,7,-0.2,7,8,7,0
male,29,28,1,15,30,30,10,10,5,5,8,10,10,10,5,35,30,25,5,0,5,7,9,7,8,6,6,0.18,7,7,6,1
male,29,30,1,20,20,20,20,10,10,1,3,5,2,3,1,35,30,25,5,0,5,3,6,6,5,6,4,0.19,7,3,5,0
male,29,27,1,30,15,15,30,0,10,4,7,8,7,8,7,35,30,25,5,0,5,7,6,7,7,6,5,-0.01,7,7,7,0
male,29,22,1,25,5,20,25,15,10,1,4,5,4,5,1,35,30,25,5,0,5,3,6,6,5,6,5,0.12,7,4,3,0
male,29,23,1,28,8,17,22,17,8,7,10,10,10,8,7,35,30,25,5,0,5,7,7,8,8,6,6,-0.04,7,7,7,0
male,29,23,1,15,15,18,18,14,20,7,8,9,8,9,7,35,30,25,5,0,5,5,5,5,5,5,5,0.47,7,5,5,0
male,29,23,1,14,15,16,17,18,20,2,7,8,6,10,3,35,30,25,5,0,5,6,6,5,6,5,5,0.3,7,6,5,0
male,29,29,1,20,10,50,5,10,5,4,10,10,7,10,,35,30,25,5,0,5,8,7,7,6,6,6,0.43,7,7,6,0
male,27,22,3,10,25,15,20,15,15,4,8,9,8,9,2,30,30,30,5,0,5,5,4,5,5,5,5,0,6,5,5,0
male,27,27,3,15,15,25,15,15,15,3,8,7,4,4,1,30,30,30,5,0,5,6,5,5,5,5,6,0.19,6,6,6,0
male,27,28,3,15,30,30,10,10,5,3,9,10,5,10,10,30,30,30,5,0,5,5,5,5,5,5,5,0.27,6,5,5,1
male,27,30,3,20,20,20,20,10,10,2,7,7,2,7,1,30,30,30,5,0,5,6,6,5,5,5,6,0.32,6,6,5,0
male,27,27,3,30,15,15,30,0,10,4,8,7,5,5,6,30,30,30,5,0,5,6,5,5,5,5,6,-0.22,6,6,4,0
male,27,22,3,25,5,20,25,15,10,2,,,,,,30,30,30,5,0,5,4,4,4,4,4,4,-0.17,6,3,3,0
male,27,23,3,28,8,17,22,17,8,7,10,8,8,8,7,30,30,30,5,0,5,5,4,6,4,6,6,0.59,6,5,4,0
male,27,23,3,15,15,18,18,14,20,6,8,10,6,9,5,30,30,30,5,0,5,5,4,6,6,5,5,0.4,6,4,4,0
male,27,23,3,14,15,16,17,18,20,3,9,10,3,10,2,30,30,30,5,0,5,6,5,6,4,5,4,0.31,6,5,4,0
male,27,29,3,20,10,50,5,10,5,3,10,10,3,10,0,30,30,30,5,0,5,5,5,5,4,5,4,0.48,6,4,4,0
female,27,33,3,20,10,20,15,15,20,5,10,8,8,7,7,10,20,20,20,10,20,9,9,9,9,9,9,0.6,5,9,7,0
female,27,27,3,40,20,20,10,10,0,6,6,6,7,6,6,10,20,20,20,10,20,7,9,7,7,9,2,0.03,5,5,5,0
female,27,33,3,30,30,10,10,0,20,6,7,7,6,8,4,10,20,20,20,10,20,7,9,8,7,9,2,0.13,5,5,5,0
female,27,23,3,15,15,15,15,15,25,4,6,4,6,5,4,10,20,20,20,10,20,7,9,9,8,8,5,-0.09,5,7,7,0
female,27,33,3,15,15,15,20,15,20,8,8,8,6,5,5,10,20,20,20,10,20,8,8,9,8,9,5,-0.03,5,8,7,0
female,27,23,3,20,20,20,20,20,0,6,,,,,5,10,20,20,20,10,20,7,9,7,7,5,5,0.57,5,5,5,0
female,24,33,5,20,10,20,15,15,20,8,9,10,10,8,7,10,25,20,16,20,9,7,7,8,8,8,7,0.25,4,7,6,0
female,24,27,5,40,20,20,10,10,0,5,5,7,6,6,7,10,25,20,16,20,9,5,7,7,6,7,7,-0.31,4,5,5,0
female,24,33,5,30,30,10,10,0,20,6,10,7,6,6,5,10,25,20,16,20,9,4,9,7,3,7,3,-0.09,4,4,4,0
female,24,23,5,15,15,15,15,15,25,4,7,6,6,5,8,10,25,20,16,20,9,5,8,8,6,8,4,-0.22,4,6,5,0
female,24,33,5,15,15,15,20,15,20,6,9,8,5,8,6,10,25,20,16,20,9,7,7,8,9,8,7,-0.24,4,8,7,0
female,24,23,5,20,20,20,20,20,0,4,7,,,,7,10,25,20,16,20,9,5,6,8,6,,3,0.41,4,5,3,0
female,29,33,2,20,10,20,15,15,20,9,8,8,8,8,7,25,20,15,10,15,15,8,8,7,7,7,6,0.19,2,7,5,1
female,29,27,2,40,20,20,10,10,0,7,6,6,7,6,8,25,20,15,10,15,15,4,4,6,4,6,4,-0.24,2,3,5,0
female,29,33,2,30,30,10,10,0,20,8,6,8,8,8,4,25,20,15,10,15,15,4,6,6,4,4,3,-0.28,2,5,5,0
female,29,23,2,15,15,15,15,15,25,5,6,6,5,7,5,25,20,15,10,15,15,6,8,8,7,9,3,-0.02,2,5,5,0
female,29,33,2,15,15,15,20,15,20,8,5,6,7,8,8,25,20,15,10,15,15,6,8,7,8,8,6,-0.43,2,6,5,0
female,29,23,2,20,20,20,20,20,0,8,,,,8,,25,20,15,10,15,15,4,4,5,4,4,2,-0.02,2,4,4,0
female,55,33,1,20,10,20,15,15,20,8,2,8,10,6,8,25,0,25,25,0,25,8,7,8,7,5,8,0.5,10,8,1,0
female,55,27,1,40,20,20,10,10,0,6,7,6,6,5,7,25,0,25,25,0,25,5,6,7,6,7,4,-0.11,10,4,1,0
female,55,33,1,30,30,10,10,0,20,6,10,6,9,4,6,25,0,25,25,0,25,4,7,9,6,8,5,-0.17,10,4,1,0
female,55,23,1,15,15,15,15,15,25,4,8,5,6,6,5,25,0,25,25,0,25,6,7,8,8,7,6,-0.15,10,8,1,0
female,55,33,1,15,15,15,20,15,20,5,9,9,5,4,2,25,0,25,25,0,25,8,7,8,8,8,6,-0.35,10,7,1,0
female,55,23,1,20,20,20,20,20,0,5,10,,,,,25,0,25,25,0,25,7,8,5,10,7,7,0.61,10,,1,0
female,29,33,8,20,10,20,15,15,20,7,8,9,8,10,6,50,5,25,20,0,0,5,10,8,8,6,5,0.02,5,4,5,0
female,29,27,8,40,20,20,10,10,0,6,6,6,5,7,6,50,5,25,20,0,0,5,10,10,10,8,6,-0.11,5,7,7,0
female,29,33,8,30,30,10,10,0,20,8,7,7,7,6,5,50,5,25,20,0,0,4,9,6,7,8,7,-0.44,5,6,8,1
female,29,23,8,15,15,15,15,15,25,6,4,7,4,7,5,50,5,25,20,0,0,6,8,9,6,7,6,-0.35,5,6,8,0
female,29,33,8,15,15,15,20,15,20,5,7,7,9,9,8,50,5,25,20,0,0,8,8,9,9,8,6,-0.33,5,8,10,1
female,29,23,8,20,20,20,20,20,0,5,,,,9,5,50,5,25,20,0,0,5,5,3,4,1,2,-0.42,5,5,3,0
female,26,33,1,20,10,20,15,15,20,8,8,8,7,10,5,30,10,10,30,10,10,5,10,8,2,5,2,0.2,5,5,2,0
female,26,27,1,40,20,20,10,10,0,7,6,6,7,6,6,30,10,10,30,10,10,1,5,5,1,5,1,-0.34,5,1,1,0
female,26,33,1,30,30,10,10,0,20,8,6,7,6,7,4,30,10,10,30,10,10,2,10,5,1,5,2,0.2,5,1,1,0
female,26,23,1,15,15,15,15,15,25,5,7,7,6,7,7,30,10,10,30,10,10,5,10,8,4,5,2,-0.26,5,7,1,0
female,26,33,1,15,15,15,20,15,20,7,7,7,7,7,7,30,10,10,30,10,10,5,5,8,5,5,2,-0.25,5,5,1,0
female,26,23,1,20,20,20,20,20,0,8,,,,8,4,30,10,10,30,10,10,3,5,5,5,2,2,0.25,5,5,1,0
male,33,27,1,10,20,20,20,10,20,9,9,9,9,9,9,20,10,20,15,15,20,5,10,8,8,7,7,0.6,8,9,10,0
male,33,24,1,10,25,20,16,20,9,7,7,8,8,8,7,20,10,20,15,15,20,8,9,10,10,8,7,0.25,8,10,10,0
male,33,29,1,25,20,15,10,15,15,8,8,7,7,7,6,20,10,20,15,15,20,9,8,8,8,8,7,0.19,8,8,7,1
male,33,55,1,25,0,25,25,0,25,8,7,8,7,5,8,20,10,20,15,15,20,8,2,8,10,6,8,0.5,8,9,6,0
male,33,29,1,50,5,25,20,0,0,5,10,8,8,6,5,20,10,20,15,15,20,7,8,9,8,10,6,0.02,8,7,4,0
male,33,26,1,30,10,10,30,10,10,5,10,8,2,5,2,20,10,20,15,15,20,8,8,8,7,10,5,0.2,8,6,5,0
male,27,27,2,10,20,20,20,10,20,7,9,7,7,9,2,40,20,20,10,10,0,6,6,6,7,6,6,0.03,7,6,6,0
male,27,24,2,10,25,20,16,20,9,5,7,7,6,7,7,40,20,20,10,10,0,5,5,7,6,6,7,-0.31,7,5,6,0
male,27,29,2,25,20,15,10,15,15,4,4,6,4,6,4,40,20,20,10,10,0,7,6,6,7,6,8,-0.24,7,8,7,0
male,27,55,2,25,0,25,25,0,25,5,6,7,6,7,4,40,20,20,10,10,0,6,7,6,6,5,7,-0.11,7,5,6,0
male,27,29,2,50,5,25,20,0,0,5,10,10,10,8,6,40,20,20,10,10,0,6,6,6,5,7,6,-0.11,7,5,6,0
male,27,26,2,30,10,10,30,10,10,1,5,5,1,5,1,40,20,20,10,10,0,7,6,6,7,6,6,-0.34,7,8,7,0
male,33,27,5,10,20,20,20,10,20,7,9,8,7,9,2,30,30,10,10,0,20,6,7,7,6,8,4,0.13,8,6,5,0
male,33,24,5,10,25,20,16,20,9,4,9,7,3,7,3,30,30,10,10,0,20,6,10,7,6,6,5,-0.09,8,7,5,0
male,33,29,5,25,20,15,10,15,15,4,6,6,4,4,3,30,30,10,10,0,20,8,6,8,8,8,4,-0.28,8,6,4,0
male,33,55,5,25,0,25,25,0,25,4,7,9,6,8,5,30,30,10,10,0,20,6,10,6,9,4,6,-0.17,8,7,6,0
male,33,29,5,50,5,25,20,0,0,4,9,6,7,8,7,30,30,10,10,0,20,8,7,7,7,6,5,-0.44,8,7,4,1
male,33,26,5,30,10,10,30,10,10,2,10,5,1,5,2,30,30,10,10,0,20,8,6,7,6,7,4,0.2,8,7,4,0
male,23,27,2,10,20,20,20,10,20,7,9,9,8,8,5,15,15,15,15,15,25,4,6,4,6,5,4,-0.09,5,5,,0
male,23,24,2,10,25,20,16,20,9,5,8,8,6,8,4,15,15,15,15,15,25,4,7,6,6,5,8,-0.22,5,5,,0
male,23,29,2,25,20,15,10,15,15,6,8,8,7,9,3,15,15,15,15,15,25,5,6,6,5,7,5,-0.02,5,6,3,0
male,23,55,2,25,0,25,25,0,25,6,7,8,8,7,6,15,15,15,15,15,25,4,8,5,6,6,5,-0.15,5,7,,0
male,23,29,2,50,5,25,20,0,0,6,8,9,6,7,6,15,15,15,15,15,25,6,4,7,4,7,5,-0.35,5,6,,0
male,23,26,2,30,10,10,30,10,10,5,10,8,4,5,2,15,15,15,15,15,25,5,7,7,6,7,7,-0.26,5,7,,0
male,33,27,1,10,20,20,20,10,20,8,8,9,8,9,5,15,15,15,20,15,20,8,8,8,6,5,5,-0.03,5,6,7,0
male,33,24,1,10,25,20,16,20,9,7,7,8,9,8,7,15,15,15,20,15,20,6,9,8,5,8,6,-0.24,5,5,5,0
male,33,29,1,25,20,15,10,15,15,6,8,7,8,8,6,15,15,15,20,15,20,8,5,6,7,8,8,-0.43,5,6,5,0
male,33,55,1,25,0,25,25,0,25,8,7,8,8,8,6,15,15,15,20,15,20,5,9,9,5,4,2,-0.35,5,5,1,0
male,33,29,1,50,5,25,20,0,0,8,8,9,9,8,6,15,15,15,20,15,20,5,7,7,9,9,8,-0.33,5,5,5,1
male,33,26,1,30,10,10,30,10,10,5,5,8,5,5,2,15,15,15,20,15,20,7,7,7,7,7,7,-0.25,5,5,5,0
male,23,27,3,10,20,20,20,10,20,7,9,7,7,5,5,20,20,20,20,20,0,6,,,,,5,0.57,4,,5,0
male,23,24,3,10,25,20,16,20,9,5,6,8,6,,3,20,20,20,20,20,0,4,7,,,,7,0.41,4,8,7,0
male,23,29,3,25,20,15,10,15,15,4,4,5,4,4,2,20,20,20,20,20,0,8,,,,8,,-0.02,4,7,4,0
male,23,55,3,25,0,25,25,0,25,7,8,5,10,7,7,20,20,20,20,20,0,5,10,,,,,0.61,4,8,6,0
